; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1, W/m2, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  ppt,  ppt,  Gg S year-1, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
Date,ffi_emissions,luc_emissions,daccs_uptake,luc_uptake,BC_emissions,C2F6_constrain,C2F6_emissions,CCl4_constrain,CCl4_emissions,CF4_constrain,CF4_emissions,CFC113_constrain,CFC113_emissions,CFC114_constrain,CFC114_emissions,CFC115_constrain,CFC115_emissions,CFC11_constrain,CFC11_emissions,CFC12_constrain,CFC12_emissions,CH3Br_constrain,CH3Br_emissions,CH3CCl3_emissions,CH3Cl_constrain,CH3Cl_emissions,CH4_constrain,CH4_emissions,CO2_constrain,CO_emissions,Ftalbedo,Ftot_constrain,HCFC141b_constrain,HCFC141b_emissions,HCFC142b_constrain,HCFC142b_emissions,HCFC22_constrain,HCFC22_emissions,HFC125_constrain,HFC125_emissions,HFC134a_constrain,HFC134a_emissions,HFC143a_constrain,HFC143a_emissions,HFC227ea_constrain,HFC227ea_emissions,HFC23_constrain,HFC23_emissions,HFC245_constrain,HFC245fa_emissions,HFC32_constrain,HFC32_emissions,HFC4310_constrain,HFC4310_emissions,N2O_constrain,N2O_emissions,NH3_emissions,NMVOC_emissions,NOX_emissions,OC_emissions,SF6_constrain,SF6_emissions,SO2_emissions,SV,halon1211_constrain,halon1211_emissions,halon1301_constrain,halon1301_emissions,halon2402_constrain,halon2402_emissions
2042,11.859381519351661,0,0,0.6644423570400665,7.34178,7.497564750308219,2.6144,23.31960984726028,0,133.38962755136984,23.8092,49.229379610616434,0,14.73316052477169,0,8.953324802488586,0,130.96014921461185,14.685,383.3221564623288,2.151,6.480196985376712,155.925,0,538.02891,3511.082,1852.2056126940633,346.31362,455.6483215981736,1047.8163,-0.18951531741048971,3.185588666691399,24.925582443493152,40.099,13.520695712557078,3.862,309.75571051027396,181.763,10.873962733219178,10.08178,122.97750979223744,164.32388,14.437699720319634,6.73498,1.970319452773972,0.60692,26.438035239383556,0.3799,22.808599120091326,68.5975,43.47061415639269,79.49084,2.7676497083333333,9.71054,347.1168609063926,9.89185762075703,61.511221428571424,222.21634,32.42889397830764,36.48944,18.654051384018263,9.70574,41587.57815912636,0,1.224526320125571,0.513,2.454062643824201,0.295,0.07055117170936072,0.004
2043,12.008421771567066,0,0,0.6393971907899718,7.309819999999999,7.607342060021833,2.6065,22.297212718594206,0,134.96355250893282,23.79715,48.5589282196266,0,14.676030071188586,0,8.94718816201013,0,128.2369888151184,14.2,378.98814755461984,1.968,6.471891499392606,155.925,0,538.02891,3511.082,1857.8559364765326,347.40708,458.1843898566135,1046.1395,-0.1887338208306906,3.2295817092556622,24.40722610991716,38.094,13.028981877004268,3.553,298.27386578546924,158.134,11.001228238526464,10.11967,123.8649125009482,164.67152,14.637399946035757,6.78302,1.936173661101006,0.55693,26.374688656606654,0.3632,22.890632836431745,68.641,43.8207552132813,78.88041,2.8216682758307137,9.88356,348.0196597397571,9.972752321534053,61.888621428571426,221.98651,32.18932069011236,36.50816,19.0354957752202,9.71496,41044.331981279254,0,1.164871466366869,0.477,2.422180974934251,0.28,0.06698044563620718,0.004
2044,12.157462023782474,0,0,0.6143520245398774,7.27786,7.716837230922912,2.5986,21.31428573316771,0,136.53755266631734,23.7851,47.89392232221755,0,14.61880188556747,0,8.941021307838504,0,125.54495339221062,13.732,374.6707429534615,1.801,6.460161859704756,155.925,0,538.02891,3511.082,1863.330872595347,348.50054,460.7678830201923,1044.4627,-0.18798293544538353,3.2833486489487713,23.842273273804796,36.189,12.545030136469796,3.269,286.01764593592964,137.576,11.126313577552589,10.15756,124.71558575280086,165.01916,14.836950022314854,6.831060000000001,1.901276258268084,0.50694,26.310159284021697,0.3465,22.965705320747563,68.6845,44.047331192962616,78.26998,2.8765043761141365,10.05658,348.93212782739477,10.053647022311079,62.26602142857143,221.75668,31.949747401917094,36.52688,19.41740635829061,9.72418,40501.08580343214,0,1.1075895869639378,0.444,2.39005051884042,0.266,0.06357495986601666,0.003
2045,12.306502275997877,0,0,0.5893068582897826,7.2459,7.825974988812786,2.5907,20.370850033675797,0,138.11054078196346,23.77305,47.23531786152969,0,14.561560736872144,0,8.934833259155251,0,122.8888218458904,13.279,370.37722773858445,1.648,6.4496118841438355,155.925,0,538.02891,3511.082,1868.6747818036529,349.594,463.4121237317351,1042.7859,-0.18726266125456853,3.361076871987995,23.241041411986306,34.38,12.070313350684932,3.007,273.2772737237443,119.691,11.249270997716891,10.19545,125.53284077739724,165.3668,15.036265021118725,6.8791,1.8656791848515983,0.45695,26.244511331506843,0.3298,23.0350567227169,68.728,44.173985427625574,77.65955,2.932103051027397,10.2296,349.8535315136986,10.134541723088105,62.64342142857143,221.52685,31.71017411372182,36.5456,19.799521787100456,9.7334,39957.839625585024,0,1.0526838440159818,0.413,2.3577568456621,0.253,0.06033020821929224,0.003
2046,12.455542528213284,0,0,0.5642616920396879,7.213939999999999,7.934756051529679,2.5828,19.46627164805936,0,139.6825289394977,23.761,46.58365331575342,0,14.504357331164384,0,8.928629184440638,0,120.27159441780825,12.84,366.1121236678082,1.507,6.441528553230593,155.925,0,538.02891,3511.082,1873.936753869862,350.68746,466.1266913333333,1041.1092,-0.18657299825824558,3.427693474941456,22.612278977283108,32.661,11.605791140753425,2.767,260.284112262557,104.131,11.370246054337898,10.23334,126.320605076484,165.71444,15.235407384360734,6.92714,1.82941103347032,0.40696,26.17776483789954,0.3131,23.099918541666668,68.7715,44.220436178082196,77.04912,2.988455494920091,10.40262,350.78378312214613,10.215436423865132,63.02082142857143,221.29702000000003,31.470600825526542,36.56432,20.18184346324201,9.74262,39414.59344773791,0,1.0001152573436074,0.384,2.3253774330365298,0.24,0.05724101144280821,0.003
2047,12.60458278042869,0,0,0.5392165257895932,7.18198,8.043155743930496,2.5749,18.59994623447052,0,141.25314628334203,23.74895,45.93954534251255,0,14.447251338701752,0,8.922415528983269,0,117.6963616907765,12.417,361.88041738779725,1.379,6.436052490599407,155.925,0,538.02891,3511.082,1879.158596906455,351.78092000000004,468.9134054954089,1039.4324,-0.18591394645641468,3.4979880048086915,21.96372756200689,31.028,11.152354651118472,2.545,247.22894416540035,90.594,11.489354545506778,10.27123,127.08238163041143,166.06208,15.43439191303054,6.97518,1.792507607890186,0.35697,26.109957335279585,0.2964,23.161350527098463,68.815,44.2027971851804,76.43869000000001,3.0455408517168827,10.57564,351.7225726072685,10.296331124642158,63.39822142857142,221.06719,31.231027537331265,36.58304,20.56428276516144,9.75184,38871.34726989079,0,0.9498399807233574,0.357,2.292980274597275,0.228,0.05430819974497093,0.002
2048,12.753623032644095,0,0,0.5141713595394986,7.15002,8.151272611338984,2.567,17.77028042599122,0,142.82383693078012,23.7369,45.30286501757616,0,14.39023704152943,0,8.916191619747549,0,115.16314484955524,12.007,357.68216355963835,1.262,6.433234177958211,155.925,0,538.02891,3511.082,1884.3851635988533,352.87438,471.773258041623,1037.7556,-0.18528550584907585,3.543914061252339,21.301344230544014,29.476,10.710240116597738,2.342,234.250976952978,78.817,11.60684530095535,10.30912,127.82233853701,166.40972,15.633465550742946,7.023219999999999,1.7549607583340814,0.30698,26.041048137709595,0.2797,23.22037450863806,68.8585,44.13416567614903,75.82826,3.1034085671226954,10.74866,352.67068165632713,10.377225825419181,63.77562142857142,220.83736,30.99145424913599,36.60176,20.947189201104436,9.76106,38328.10109204368,0,0.9017589666739808,0.332,2.2605941202997983,0.217,0.05151563921659868,0.002
2049,12.9026632848595,0,0,0.4891261932894039,7.118060000000001,8.259032402283106,2.5591,16.97644980844749,0,144.39352217009136,23.72485,44.67406663630137,0,14.333362052625567,0,8.90996271502283,0,112.6738489280822,11.611,353.52120785159815,1.155,6.431372419006849,155.925,0,538.02891,3511.082,1889.6196291210047,353.96783999999997,474.69671069178094,1036.0788,-0.18468767643622908,3.5659831459046125,20.630896794748857,28.002,10.280166943995434,2.154,221.47624587100452,68.571,11.722715103881278,10.34701,128.5418611643836,166.75736,15.8325090902968,7.0712600000000005,1.7168131616095887,0.25699,25.97109101678082,0.263,23.277353202853877,68.902,44.0239161140411,75.21783,3.1619874261415526,10.92168,353.627372109589,10.458120526196208,64.15302142857142,220.60752999999997,30.75188096094072,36.62048,21.330298992808217,9.77028,37784.85491419657,0,0.8558384487910958,0.309,2.228282957694064,0.206,0.0488582446109589,0.002
2050,13.051703537074905,0,0,0.4640810270393092,7.0861,8.366435777408674,2.5512,16.2166748793379,0,145.96220283333332,23.7128,44.05282382340183,0,14.276604092237443,0,8.903726234486303,0,110.22696671118722,11.227,349.39610727853886,1.057,6.428671609589041,155.925,0,538.02891,3511.082,1894.8431524885839,355.0613,477.6740997340183,1034.402,-0.18412045821787437,3.5761583797249763,19.95667314429224,26.602,9.862364841552512,1.982,208.99382237899545,59.657,11.83698611940639,10.3849,129.24153940981736,167.105,16.03150124178082,7.1193,1.678074186552511,0.207,25.900078492351597,0.2463,23.33225374417809,68.9455,43.87867748401827,74.6074,3.2212230902853887,11.0947,354.59257398173503,10.539015226973234,64.53042142857142,220.3777,30.512307672745447,36.6392,21.713614793835617,9.7795,37241.60873634945,0,0.8120025198755707,0.287,2.1960506602739733,0.195,0.04633688727671233,0.002
2051,13.229871427705824,0,0,0.443528581383019,7.024139999999999,8.47346055686809,2.54411,15.489519353598077,0,147.529574845984,23.71405,43.4390343705417,0,14.21996119460726,0,8.897482039876923,0,107.82192108003966,10.857,345.30687509366345,0.967,6.425003660052837,155.925,0,538.02891,3511.082,1900.0335380351569,355.94998,480.7001532387467,1030.5732,-0.18357836001289832,3.5980373889607775,19.28253995234736,25.272,9.457066699588792,1.824,196.87460759575944,51.901,11.949706384023878,10.44021,129.92223995374533,167.59135,16.23044268552162,7.18313,1.638844086185468,0.1948,25.828052824781043,0.23543,23.385205730790727,69.0534,43.71418359158557,75.55521999999999,3.280804917606733,11.0965,355.5659932027721,10.62143020402599,64.97233642857142,219.75002,30.293151482600468,36.54813,22.0970624550116,9.79437,37014.82549141965,0,0.7701786178852273,0.267,2.1639019292499437,0.186,0.04394485378531077,0.001
2052,13.40803931833674,0,0,0.4229761357267287,6.96218,8.58021894672521,2.53702,14.79299636405919,0,149.0974594359514,23.7153,42.83204255729501,0,14.163378527634617,0,8.891223963851397,0,105.45612022425894,10.499,341.2497527218449,0.885,6.4205771758202035,155.925,0,538.02891,3511.082,1905.1307058708853,356.83866,483.781474729165,1026.7444,-0.18306138182130083,3.6219336516872334,18.61085434620262,24.008,9.063965977048651,1.678,185.15739294925703,45.154,12.06132184375982,10.49552,130.58748587139442,168.0777,16.429941485108042,7.24696,1.599659682696715,0.1826,25.755147002442172,0.22456,23.437078625801583,69.1613,43.60297940248365,76.50304,3.3390146312569864,11.0983,356.54859151010237,10.703845181078746,65.41425142857142,219.12234,30.0739952924555,36.45706,22.481089417674415,9.80924,36788.042246489866,0,0.7302565469992045,0.248,2.1318377060561233,0.176,0.04166529756088062,0.001
2053,13.586207208967656,0,0,0.40242369007043854,6.90022,8.686652645376713,2.52993,14.126161791552512,0,150.66516240296804,23.71655,42.23203885833333,0,14.106879259018264,0,8.884954610582193,0,103.13020510616438,10.152,337.22660938356165,0.809,6.414858306917808,155.925,0,538.02891,3511.082,1910.0612680707757,357.72733999999997,486.9191189452055,1022.9156,-0.182569523643082,3.650712199155644,17.944483042237447,22.808,8.683263412203198,1.543,173.88479660388123,39.284,12.172060489041096,10.55083,131.23892728652967,168.56405,16.63025846872146,7.310789999999999,1.5611026387328764,0.1704,25.681604206392695,0.21369,23.48837094748858,69.2692,43.604171266552505,77.45085999999999,3.394129508356164,11.1001,357.53975331620995,10.786260158131501,65.85616642857143,218.49466,29.854839102310507,36.36599,22.865531152625564,9.82411,36561.25900156006,0,0.6921915232979452,0.231,2.099891923675799,0.168,0.03949379110296803,0.001
2054,13.764375099598572,0,0,0.38187124441414827,6.838260000000001,8.792764393093607,2.52284,13.486949406735162,0,152.232733619863,23.7178,41.638121790753424,0,14.050383396803651,0,8.878664853641551,0,100.84008249863014,9.817,333.23184280707767,0.741,6.404935219577626,155.925,0,538.02891,3511.082,1914.7601851826478,358.61602,490.1060790410958,1019.0868,-0.18210278547824177,3.6952680084441374,17.285226720091323,21.668,8.314761947363014,1.42,163.0781343287671,34.177,12.28183339372146,10.60614,131.8742055022831,169.0504,16.831316127283102,7.374619999999999,1.5232175349543378,0.1582,25.60741798162101,0.20282,23.53810270742009,69.3771,43.70414365593607,78.39868,3.446002368984018,11.1019,358.5394176940639,10.868675135184258,66.29808142857142,217.86698,29.635682912165535,36.27492,23.250404398401827,9.83898,36334.47575663026,0,0.6558989405045663,0.215,2.0680298395319636,0.159,0.0374318057293379,0.001
2055,13.94254299022949,0,0,0.36131879875785805,6.7763,8.8985301451955,2.51575,12.873881648244632,0,153.79981990788983,23.71905,41.049851558359535,0,13.99385237246363,0,8.872350338985578,0,98.5837488816491,9.493,329.26297761757365,0.678,6.391572693311502,155.925,0,538.02891,3511.082,1919.1998624024998,359.5047,493.34314562002527,1015.258,-0.1816611673267802,3.7568556524108447,16.63501459319996,20.584,7.958415212940653,1.306,152.7536418889762,29.734,12.390533828415924,10.66145,132.49176159970185,169.53675,17.03296566987549,7.43845,1.4859812261252712,0.146,25.53258141970332,0.19195,23.585646193546797,69.485,43.88264057264391,79.3465,3.494759482578537,11.1037,359.54727521476786,10.951090112237011,66.73999642857143,217.2393,29.416526722020556,36.18385,23.635618622215983,9.85385,36107.69251170047,0,0.6213134560089016,0.2,2.0362432068972853,0.151,0.03547485753660454,0.001
2056,14.120710880860411,0,0,0.3407663531015677,6.714339999999999,9.0040460889266,2.50866,12.285927361996594,0,155.36785799577066,23.7203,40.467119604612066,0,13.937278406406106,0,8.866009890245307,0,96.36123832992926,9.18,325.3197522160279,0.62,6.379347879139875,155.925,0,538.02891,3511.082,1923.439423918987,360.39338,496.64837169606,1011.4293,-0.18124466918869725,3.823785177745091,15.995456143436698,19.555,7.613942025462922,1.202,142.91417828915587,25.869,12.498352526411656,10.71676,133.09461885627042,170.0231,17.235425134839186,7.502280000000001,1.4493488697688823,0.1338,25.45704275497167,0.18108,23.631720701292508,69.5929,44.12678325526611,80.29432,3.540657200168831,11.1055,360.56418027909706,11.033505089289767,67.18191142857142,216.61162,29.19737053187558,36.09278,24.021526691218156,9.86872,35880.90926677067,0,0.5883493381893791,0.186,2.0045419635685366,0.144,0.03361679705766524,0.001
2057,14.298878771491328,0,0,0.3202139074452776,6.65238,9.109239736164383,2.50157,11.72302039851598,0,156.9357634920091,23.72155,39.89079487203196,0,13.880749536301368,0,8.859653380684934,0,94.1762476155251,8.877,321.4084826746575,0.567,6.369573717226028,155.925,0,538.02891,3511.082,1927.5324456621006,361.28206,500.02958200456624,1007.6005,-0.18085329106399292,3.8663578483531675,15.368877500000002,18.577,7.281566045159817,1.106,133.5714265844749,22.506,12.605323125228312,10.77207,133.68502964726025,170.50945,17.438601701712333,7.566110000000001,1.4133357289041095,0.1216,25.38087218344749,0.17021,23.67700427374429,69.7008,44.42600186974886,81.24214,3.5838748234817355,11.1073,361.5893486815068,11.115920066342523,67.62382642857142,215.98394,28.978214341730606,36.001709999999996,24.40786326369864,9.88359,35654.12602184087,0,0.5569747868025114,0.173,1.9730109355365295,0.136,0.03185466675308219,0.001
2058,14.477046662122243,0,0,0.29966146178898745,6.59042,9.214111608858447,2.49448,11.184596577739727,0,158.50354470091324,23.7228,39.32127956232876,0,13.824310964041096,0,8.853285714611872,0,92.0305487179224,8.584,317.5323558333333,0.519,6.362383611723746,155.925,0,538.02891,3511.082,1931.5285796118717,362.17074,503.49003436986294,1003.7717,-0.1804870329526672,3.9130949591276782,14.756804046004566,17.648,6.961220707979453,1.017,124.72401813356164,19.58,12.711551321803652,10.82738,134.2654810194064,170.9958,17.642542317808218,7.62994,1.3779310971461187,0.1094,25.304088427968036,0.15934,23.72210909372146,69.8087,44.77177359954339,82.18996,3.624611441769406,11.1091,362.62271205022824,11.198335043395282,68.06574142857143,215.35626,28.759058151585617,35.91064,24.79462913630137,9.89846,35427.34277691108,0,0.5271356789851599,0.161,1.941686719520548,0.13,0.0301842612293379,0.001
2059,14.65521455275316,0,0,0.27910901613269706,6.52846,9.318638083740426,2.48739,10.670162582302195,0,160.0708484115765,23.72405,38.75908276418519,0,13.768020771362004,0,8.846913396446716,0,89.92619105724854,8.301,313.69530934156757,0.475,6.3578185925513395,155.925,0,538.02891,3511.082,1935.4729807330257,363.0594200000001,507.0278132134267,999.94289,-0.18014589485472007,3.9595534996740382,14.160586442324778,16.766,6.652834431973138,0.936,116.36744018697756,17.035,12.817118225653742,10.88269,134.83824597940838,171.48215,17.847248233811786,7.69377,1.3431322283454348,0.0972,25.226729016178854,0.14847,23.76759102301008,69.9166,45.15711359386369,83.13778,3.663049749619482,11.110900000000001,363.6639472857062,11.280750020448037,68.50765642857141,214.72858,28.53990196144064,35.81957,25.18173621338923,9.91333,35200.55953198128,0,0.4987832151236308,0.149,1.9106205905156324,0.123,0.02860180478087057,0.001
2060,14.833382443384078,0,0,0.2585565704764069,6.4665,9.422914218183871,2.4803,10.17833090188843,0,161.63909780444834,23.7253,38.2036985467419,0,13.711834411156335,0,8.840531426139057,0,87.86114751725118,8.027,309.8942914778801,0.435,6.354138356999088,155.925,0,538.02891,3511.082,1939.3793210002618,363.9481,510.63855920683,996.1141,-0.1798298767701516,3.9820389429688734,13.580433666705344,15.928,6.35593007069329,0.861,108.48310162629753,14.82,12.922153145721676,10.938,135.40458739632768,171.9685,18.052903582258537,7.7576,1.30889135935337,0.085,25.148726866726236,0.1376,23.81351586341262,70.0245,45.575451691458944,84.0856,3.699366029174277,11.1127,364.71393268463197,11.363164997500794,68.94957142857142,214.1009,28.320745771295666,35.7285,25.569536842609228,9.9282,34973.776287051485,0,0.47182267555339735,0.139,1.879803625822448,0.117,0.02710152536338423,0.001
2061,15.001644335378323,0,0,0.23563268878285237,6.38933,9.526897399965751,2.48426,9.70821406502283,0,163.2070996780822,23.69872,37.65513840273973,0,13.655760666095892,0,8.83414073229452,0,85.83506966118722,7.762,306.12976249429227,0.398,6.34926415466895,155.925,0,538.02891,3511.082,1943.2014936301366,363.5485,514.3086858812786,990.16887,-0.1795418771620439,4.025193183004384,13.017101297602736,15.131,6.070440564657535,0.792,101.06120278607308,12.893,13.026537421347037,10.98618,135.96326076141554,172.36387,18.25929288447489,7.815989999999999,1.2752330018150686,0.08313,25.07015084920091,0.13115,23.85937237614155,70.08915,46.01991734680366,85.06506,3.733628258755708,11.10611,365.77167396347016,11.430187177261779,69.32793071428571,213.11653,27.85983553480992,35.58927,25.957766251255705,9.94365,33709.977753510146,0,0.4462100358310502,0.129,1.8492399919406388,0.111,0.02567844500719178,0
2062,15.169906227372566,0,0,0.21270880708929785,6.3121599999999995,9.630792284394971,2.48822,9.25864178729452,0,164.77406422146117,23.67214,37.11301672614155,0,13.599766736073056,0,8.827737580742008,0,83.84615572739726,7.506,302.39941827853875,0.364,6.343049106803652,155.925,0,538.02891,3511.082,1946.7780977968039,363.1489,518.0298444452054,984.22364,-0.179281896030397,4.0718892344469655,12.471068092009132,14.375,5.796134305308218,0.729,94.08643730821916,11.217,13.13019163002283,11.03436,136.51359494520548,172.75923999999998,18.4662774076484,7.87438,1.2422994565867582,0.08126,24.991176151484023,0.1247,23.904701594863013,70.1538,46.48820608116438,86.04451999999999,3.765901225627854,11.09952,366.83570153881277,11.497209357022761,69.70629,212.13216,27.398925298324162,35.45004,26.346436238242006,9.9591,32446.1792199688,0,0.4218867620593607,0.12,1.8189237848401827,0.106,0.02432004129874429,0
2063,15.338168119366808,0,0,0.18978492539574338,6.23499,9.734779111229631,2.49218,8.82872973991198,0,166.33882215724108,23.64556,36.57723389208274,0,13.543849011326945,0,8.821321326219028,0,81.893784373506,7.258,298.7028944130174,0.333,6.336161021701474,155.925,0,538.02891,3511.082,1949.9739053400954,362.7493,521.7991995084589,978.27841,-0.17904993337521086,4.1286889372435835,11.942851592384036,13.656,5.53284666163373,0.67,87.54367761191081,9.759,13.233035796997031,11.08254,137.0552685783492,173.15461000000002,18.673688947317668,7.93277,1.2102380020651495,0.07939,24.912001158917832,0.11825,23.949228381309727,70.21845,46.97872179525539,87.02398000000001,3.796250489408577,11.09293,367.9043001693676,11.564231536783746,70.08464928571428,211.14779,26.93801506183841,35.31081,26.73546700851361,9.97455,31182.380686427456,0,0.3987953583792574,0.112,1.7888663737303192,0.1,0.02302311094167851,0
2064,15.506430011361054,0,0,0.16686104370218888,6.15782,9.838982168641584,2.49614,8.417185298370514,0,167.90268076518328,23.61898,36.047084443507806,0,13.487938295564163,0,8.814884065221197,0,79.97516664855559,7.019,295.03560167711845,0.305,6.328162517081462,155.925,0,538.02891,3511.082,1952.7842460346646,362.3497,525.6214075690265,972.33318,-0.17884598919648545,4.189002110773571,11.431916234017953,12.973,5.280013911472042,0.617,81.40796514413161,8.49,13.335120732244803,11.13072,137.58798703380054,173.54998,18.881647155123265,7.991160000000001,1.179013430052368,0.07752,24.832566502192964,0.1118,23.992646441492937,70.2831,47.48719853804396,88.00344,3.8247797611082737,11.08634,368.97816633492084,11.631253716544732,70.46300857142856,210.16342000000003,26.477104825352658,35.17158,27.125215940241286,9.99,29918.582152886112,0,0.3768666034428101,0.104,1.7590303480406158,0.095,0.02179148232248078,0
2065,15.674691903355297,0,0,0.1439371620086344,6.08065,9.943329746061645,2.5001,8.023016394280821,0,169.4645597694064,23.5924,35.522160083219184,0,13.431993705593609,0,8.808420879794522,0,78.0883306326484,6.787,291.3949746746575,0.279,6.315998470547946,155.925,0,538.02891,3511.082,1955.1659969863015,361.9501,529.4888285559362,966.38795,-0.17867006349422088,4.2579946296860705,10.938091739497716,12.325,5.037397910399544,0.567,75.66179320342466,7.387,13.436207348287672,11.1789,138.10788987442922,173.94535,19.08984787020548,8.04955,1.1486077010502285,0.07565,24.752887692922375,0.10535,24.03377079954338,70.34775,48.00630224531963,88.9829,3.85147789086758,11.07975,370.05650163584477,11.698275896305717,70.84136785714286,209.17905,26.016194588866906,35.03235,27.51541492511416,10.00545,28654.783619344773,0,0.3560501882785388,0.097,1.7293933582305936,0.091,0.02062331627431507,0
2066,15.84295379534954,0,0,0.1210132803150799,6.003480000000001,10.04782218351598,2.50406,7.645222543458904,0,171.02447994292234,23.56582,35.00196365468037,0,13.375965782305938,0,8.801925793984017,0,76.23119316495433,6.563,287.77778785844754,0.255,6.300324194189499,155.925,0,538.02891,3511.082,1957.1054013242006,361.5505,533.4051535639269,960.44272,-0.17852215626841703,4.349111695319168,10.46101933650685,11.708,4.804626895376712,0.522,70.284510575,6.426,13.536186235958906,11.22708,138.61283825,174.34072,19.298172765410957,8.10794,1.118987117694064,0.07378,24.672936046118725,0.0989,24.071941348515978,70.4124,48.53131510821917,89.96236,3.876379969052512,11.07316,371.13923303652973,11.765298076066701,71.21972714285714,208.19468,25.555284352381154,34.89312,27.90606465525114,10.0209,27390.985085803433,0,0.3362875185205479,0.09,1.6999547390753424,0.086,0.0195149899739726,0
2067,16.011215687343785,0,0,0.09808939862152541,5.92631,10.152436220597226,2.50802,7.283542580339222,0,172.582079076378,23.53924,34.48697014722846,0,13.319907827175811,0,8.795404787163273,0,74.4056243818543,6.346,284.18755885966385,0.233,6.285651191395626,155.925,0,538.02891,3511.082,1958.6719479268029,361.1509,537.3868857795867,954.49749,-0.17840226751907398,4.437453016976171,10.000864438603124,11.123,4.581492097809405,0.48,65.25926698591587,5.591,13.63512119915101,11.27526,139.10476024542132,174.73609,19.50661076008122,8.16633,1.0901395502186415,0.07191,24.592740846626487,0.09245,24.10782998717656,70.47705,49.061988510484184,90.94182,3.899613825278775,11.06657,372.2260632272375,11.832320255827687,71.59808642857143,207.21031,25.094374115895405,34.753890000000006,28.29707562502495,10.03635,26127.186552262086,0,0.3175409612305749,0.084,1.6707501399464155,0.082,0.01846412951300434,0
2068,16.179477579338027,0,0,0.07516551692797091,5.84914,10.257266996861352,2.51198,6.937348016444095,0,174.13876854633267,23.51266,33.97711952217606,0,13.263815966364753,0,8.788857104085386,0,72.61158173414115,6.137,280.62409996074746,0.214,6.273267342313921,155.925,0,538.02891,3511.082,1959.9371696167689,360.7513,541.4498937740942,948.55226,-0.1783103972461917,4.515033653244511,9.557246576764946,10.567,4.3675594516316405,0.442,60.56421400680252,4.864,13.733204639867012,11.32344,139.58642373342568,175.13146,19.715404667841906,8.22472,1.062023011624061,0.07004,24.51224509871965,0.086,24.142198120966516,70.5417,49.599134406446645,91.92128,3.9213341911185657,11.05998,373.317952442757,11.899342435588673,71.9764457142857,206.22594,24.63346387940965,34.61466,28.688805011459184,10.0518,24863.38801872075,0,0.29975563070173666,0.078,1.6417824063474376,0.078,0.01746738547826558,0
2069,16.34773947133227,0,0,0.05224163523441642,5.77197,10.362241732534246,2.51594,6.6065097598059355,0,175.69348549086757,23.48608,33.47311652716895,0,13.207771024543376,0,8.782292184851597,0,70.85160805627855,5.935,277.09259675000004,0.195,6.263316346655252,155.925,0,538.02891,3511.082,1960.9624449771688,360.3517,545.5962086689498,942.60703,-0.1782465454497702,4.573599743378432,9.130405399497718,10.038,4.162721501780822,0.407,56.185032483561635,4.232,13.830470126369866,11.37162,140.05967780022831,175.52683000000002,19.92446355353881,8.28311,1.0346402950342464,0.06817,24.431517528652964,0.07955,24.175660233561644,70.60635,50.142675342009134,92.90074,3.941653261495434,11.05339,374.4140961815068,11.966364615349656,72.35480499999998,205.24157,24.172553642923894,34.475429999999996,29.08098334372146,10.06725,23599.589485179407,0,0.28290372693150684,0.072,1.6131091133447486,0.074,0.01652302369828767,0
2070,16.516001363326517,0,0,0.02931775354086192,5.6948,10.467361482191778,2.5199,6.290640048595889,0,177.24624566438357,23.4595,32.9752978413242,0,13.15181720148402,0,8.775714969680363,0,69.12687804121003,5.739,273.5956503995434,0.179,6.255866822819635,155.925,0,538.02891,3511.082,1961.8059833675798,359.9521,549.8262676358446,936.6618,-0.17821071212980943,4.6232578851400685,8.72017547283105,9.537,3.966723885502283,0.374,52.10442916461187,3.682,13.9270237989726,11.4198,140.52668999200912,175.9222,20.13384764292238,8.3415,1.0079753245616438,0.0663,24.35057308230594,0.0731,24.208818528196343,70.671,50.69301918002282,93.8802,3.96069439152968,11.0468,375.51445896689484,12.03338679511064,72.73316428571428,204.2572,23.711643406438146,34.3362,29.473611948972607,10.0827,22335.790951638064,0,0.2669361576974886,0.067,1.5847541715296805,0.07,0.01562869469908675,0
