; rcp85
; created by hectordata Tue Nov 16 21:23:35 2021 commit fd87739254cdc4bb18c6751d1d8707040a297d5d
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1, W/m2, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  ppt,  ppt,  Gg S year-1, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
2036,15.617057002196468,0.6734077861092175,0,0,6.49736,6.783864074928261,2.74716,29.96212146566765,0,103.46144046681388,12.24962,53.15080958714848,0,15.056585651816192,0,8.987699986265627,0,146.85026407450655,17.96,408.2136013019968,3.665,6.475730067752232,155.925,0,538.02891,3511.082,2280.6729832615647,540.1162,471.9706449240837,980.26542,-0.22030801435785438,3.880026666907173,27.071570045905062,52.62,16.77163438910753,6.249,352.30805291440856,371.49,62.19356632321158,91.73212,218.79940362040577,377.72808,57.81552717020548,42.775459999999995,2.458080161753344,0.7004,26.804689216357573,0.52472,59.24324954363724,186.20854,40.77437768041832,77.24118,2.4709314093978154,8.71718,349.01634417300124,11.530555416912799,66.14602857142856,221.08876,38.704835823679,32.172059999999995,15.861472484885034,10.75156,36687.26527301092,0,1.6261890352039825,0.793,2.6246724694711125,0.401,0.09520914689041564,0.008
2037,15.911985597970158,0.6664035446489434,0,0,6.40637,6.899301177648401,2.74247,28.61940710296804,0,104.27165410273972,12.22209,52.410681852968025,0,14.99688257545662,0,8.98140047293379,0,143.77650494863013,17.368,403.5607527351597,3.353,6.473306201107307,155.925,0,538.02891,3511.082,2309.0382477625562,549.43435,476.19194949543385,973.95344,-0.2211225191733443,3.943956408433375,26.99569932922374,50.874,16.26948859394977,5.801,350.64604742579905,341.994,64.59068078013696,93.86154,225.38807590753427,385.03676,59.73266183481737,43.54077,2.413922131666667,0.7162,26.755234974429214,0.49694,60.006137354908674,184.94908,41.50033862762557,78.10880999999999,2.52476424380137,8.81581,350.2480865388127,11.655488120597987,66.5737,220.36127,38.26241201404133,32.01327,16.28337071073059,10.87877,35710.864399375976,0,1.550133332591324,0.737,2.592945224908676,0.381,0.09040562617625572,0.008
2038,16.206914193743845,0.6593993031886692,0,0,6.31538,7.014515670194064,2.73778,27.332423685958904,0,105.07994556506848,12.19456,51.67828836723745,0,14.93720481050228,0,8.975083050296803,0,140.74458299543377,16.794,398.9304986621004,3.068,6.471901634863014,155.925,0,538.02891,3511.082,2338.324118013698,558.7525,480.5162265159816,967.64146,-0.22192846312741019,4.025479037127344,26.858106233447486,48.92,15.770351625570775,5.372,347.3568300399543,310.067,67.02140051118721,95.99096,232.00842351141551,392.34544,61.672395616780825,44.30608,2.371786451883562,0.732,26.703961930821915,0.46916,60.652649356621,183.68962,42.215184855251145,78.97644,2.5782593400000007,8.914439999999999,351.49523913470307,11.78042082428318,67.00137142857142,219.63377999999997,37.81998820440367,31.85448,16.7101697576484,11.00598,34734.46352574103,0,1.4768727221461184,0.686,2.5608314681506847,0.362,0.08582537844497717,0.007
2039,16.501842789517532,0.652395061728395,0,0,6.2243900000000005,7.1294814673622655,2.73309,26.098818112197147,0,105.88613122758689,12.16703,50.953444960676315,0,14.877541940921851,0,8.968746376229072,0,137.75387721269684,16.24,394.3232782672979,2.807,6.469647548970482,155.925,0,538.02891,3511.082,2368.429856097262,568.07065,484.9332801974947,961.32948,-0.22272584622005198,4.084233183396794,26.654317806338423,46.769,15.275058977885694,4.96,342.3903919450558,276.024,69.48449201879569,98.12038,238.6590700018901,399.65412,63.634041741561866,45.07139,2.331612544609189,0.7478,26.650882131702726,0.44138,61.19662174699266,182.43016,42.92119919814482,79.84407,2.6314377789394787,9.01307,352.75737080201856,11.905353527968371,67.42904285714286,218.90629,37.377564394766004,31.695690000000003,17.1417665465323,11.13319,33758.062652106084,0,1.4063772865772763,0.638,2.5283687596186093,0.344,0.08146567833840607,0.006
2040,16.79677138529122,0.6453908202681208,0,0,6.1334,7.244303251157365,2.7284,24.915147213496827,0,106.69093965170173,12.1395,50.23521526996782,0,14.817821024666886,0,8.96238248677131,0,134.8007441133724,15.704,389.7346109175431,2.569,6.466287520333046,155.925,0,538.02891,3511.082,2399.301507382538,577.3888,489.4424188815749,955.0175,-0.22351466845126972,4.145144096512151,26.380431019225806,44.431,14.783766999627591,4.563,335.7136191481398,240.141,71.98161113058083,100.2498,245.34625397790816,406.9628,65.61919188189422,45.8367,2.293299755979895,0.7636,26.59594524902999,0.4136,61.65058460469721,181.1707,43.62100433978997,80.7117,2.6843789093398644,9.1117,354.03549406848686,12.030286231653562,67.85671428571428,218.1788,36.935140585128345,31.5369,17.57855758083221,11.2604,32781.66177847114,0,1.3385426517242742,0.593,2.495557923442155,0.326,0.07730450580956222,0.005
2041,17.13877848973718,0.6384866394001363,0,0,6.0841199999999995,7.358938314292238,2.73746,23.780191275114152,0,107.49408846575344,12.174620000000001,49.52395175878995,0,14.758072867694064,0,8.955994519337898,0,131.88699484474887,15.186,385.16811862100457,2.35,6.462180847191781,155.925,0,538.02891,3511.082,2430.86061839041,587.33132,494.04122146118726,950.1349,-0.2242950521190837,4.206889151718513,26.034692417009136,42.209,14.297360450684934,4.198,327.3506508641553,208.923,74.50881516369863,101.83831,252.06029856164383,412.75679,67.62484148732877,46.27373,2.2566823014041097,0.71926,26.539247504337897,0.39687,62.02308419543379,179.22468999999998,44.306176320662104,80.10127,2.7371179461529684,9.23927,355.32796440639265,12.107080187213157,68.19211214285713,217.20395,36.59357183798117,31.38737,18.020099782305937,11.3309,32118.659063962557,0,1.2733563937100456,0.551,2.46244866359589,0.31,0.07333463900958904,0.005
2042,17.480785594183136,0.6315824585321517,0,0,6.03484,7.473641029143837,2.7465200000000003,22.691861360045664,0,108.2973880365297,12.20974,48.81941122796803,0,14.698280160502284,0,8.94958044099315,0,129.0118805696347,14.685,380.62348534703193,2.151,6.456748794920091,155.925,0,538.02891,3511.082,2463.095625799086,597.2738400000001,498.738752204338,945.2523,-0.225066997223494,4.284076471091832,25.62149086506849,40.099,13.816597518378996,3.862,317.50913343949776,181.763,77.05363311952054,103.42682,258.76141352625564,418.55078,69.64053315616438,46.71076,2.22078530609589,0.67492,26.48118230022831,0.38014,62.3097834599315,177.27868,44.91092021757991,79.49084,2.789942260958904,9.36684,356.6302845102739,12.183874142772753,68.52750999999999,216.2291,36.252003090834,31.23784,18.46540336780822,11.4014,31455.656349453977,0,1.210756902191781,0.513,2.4290755730707767,0.295,0.06955447868002283,0.004
2043,17.8227926986291,0.6246782776641672,0,0,5.9855599999999995,7.588639028001974,2.75558,21.64727446187152,0,109.10246934212267,12.24486,48.12075338991815,0,14.63837179656224,0,8.943132374318935,0,126.17157560548442,14.2,376.0963032759937,1.968,6.446833417108192,155.925,0,538.02891,3511.082,2495.9161878917453,607.21636,503.5369671764229,940.3697,-0.22583050376450053,4.370160501800424,25.150490395974003,38.094,13.342448000759164,3.553,306.5462244645807,158.134,79.60256313735307,105.01533,265.4053302835479,424.34477,71.65510381058276,47.14779,2.1846502004533765,0.63058,26.422128306357763,0.36341,62.50448715414328,175.33267,45.378271794710194,78.88041,2.8430585938339945,9.49441,357.9376352916198,12.260668098332347,68.86290785714286,215.25425,35.91043434368683,31.088309999999996,18.913372157736983,11.4719,30792.653634945396,0,1.1506808457527382,0.477,2.3954435305791977,0.28,0.06595460813953265,0.004
2044,18.16479980307506,0.6177740967961826,0,0,5.93628,7.704073901035414,2.76464,20.64312819780142,0,109.91032390036992,12.27998,47.42671673304171,0,14.578239669868628,0,8.936638307672295,0,123.36091910126446,13.732,371.5793342004547,1.801,6.433259504528376,155.925,0,538.02891,3511.082,2529.253567032587,617.15888,508.4432305199273,935.4871,-0.2265855717421034,4.466644574075907,24.63107950476957,36.189,12.875432159062555,3.269,294.77641917660065,137.576,82.15586463585879,106.60384,271.9938158121335,430.13876,73.66879207568307,47.58482,2.148096953150716,0.58624,26.362066195144347,0.34668,62.61423384258177,173.38666,45.72107482869944,78.26998,2.8965103922574365,9.62198,359.2504449364193,12.33746205389194,69.19830571428571,214.2794,35.56886559653965,30.93878,19.3642732394815,11.5424,30129.650920436816,0,1.0930073277756256,0.444,2.361514962038139,0.266,0.06252186397637392,0.003
2045,18.506806907521018,0.6108699159281981,0,0,5.887,7.819866302054796,2.7737,19.679496052853885,0,110.72040123401824,12.3151,46.73830264383562,0,14.517968547374428,0,8.930107147636987,0,120.5849752111872,13.279,367.0801265410959,1.648,6.420737822522831,155.925,0,538.02891,3511.082,2563.08872033105,627.1014,513.4684858493151,930.6045,-0.2273322011563025,4.58787004033665,24.073345144634704,34.38,12.416972939155253,3.007,282.4862294828767,119.691,84.7125782520548,108.19235,278.5315207340183,435.93275,75.68066981301372,48.02185,2.1111660013242006,0.5419,26.301053983219177,0.32995,62.65014499246575,171.44065,45.96258257020548,77.65955,2.950288567579909,9.74955,360.5676770114155,12.414256009451535,69.53370357142856,213.30455,35.227296849392474,30.78925,19.817795579680364,11.6129,29466.64820592824,0,1.0377403453995433,0.413,2.327378822876712,0.253,0.05925179310136986,0.003
2046,18.848814011966972,0.6039657350602134,0,0,5.83772,7.9360167181621,2.7827599999999997,18.75579330650685,0,111.5327006369863,12.35022,46.05609393219179,0,14.45761024155251,0,8.92354406065069,0,117.84703972374427,12.84,362.60346089611875,1.507,6.410632148869861,155.925,0,538.02891,3511.082,2597.435094977168,637.0439200000001,518.623355716895,925.7219,-0.22807039200709786,4.698505872602734,23.48587910719178,32.661,11.967998423515985,2.767,269.9046428378995,104.131,87.27361496757992,109.78086,285.02782842009134,441.72674000000006,77.69125773070776,48.45888,2.073873641552512,0.49756,26.23911310319635,0.31322,62.622302046232875,169.49464,46.12233144760274,77.04912,3.00442662152968,9.87712,361.88924344063923,12.491049965011129,69.86910142857143,212.3297,34.88572810224531,30.63972,20.27394131803653,11.6834,28803.64549141966,0,0.9848418511118724,0.384,2.29311620502283,0.24,0.05613927484874429,0.003
2047,19.190821116412938,0.5970615541922291,0,0,5.7884400000000005,8.052498235789479,2.79182,17.871455393648475,0,112.34704002834546,12.38534,45.38075739460913,0,14.397225759912793,0,8.91695547645208,0,115.15049029453928,12.417,358.15464503473936,1.379,6.4030839946340805,155.925,0,538.02891,3511.082,2632.2955886598293,646.98644,523.9108020958905,920.8393,-0.22880014429448953,4.812956207049638,22.876278233377004,31.028,11.529366733372008,2.545,257.22067198129224,90.594,89.83926980605709,111.36937,291.4900266182786,447.52073,79.70060190933266,48.89591,2.0362431804681,0.45322,26.17627808758141,0.29649,62.53951052853507,167.54863,46.216269334894086,76.43869000000001,3.0589430208109385,10.00469,363.21475974761705,12.567843920570725,70.20449928571428,211.35485,34.54415935509813,30.49019,20.732602462857127,11.7539,28140.642776911078,0,0.9342687295209036,0.357,2.2587986564490854,0.228,0.05318517746901527,0.002
2048,19.532828220858896,0.5901573733242444,0,0,5.73916,8.16941741155853,2.80088,17.02489730760629,0,113.16416545485563,12.42046,44.71217589998378,0,14.336807780903325,0,8.910340452820819,0,112.49548832337751,12.007,353.7337719503487,1.262,6.398126159365347,155.925,0,538.02891,3511.082,2667.715287803104,656.92896,529.3350863219179,915.9567,-0.22952145801847745,4.904270180000318,22.250418494311575,29.476,11.101301407544852,2.342,244.5727960388939,78.817,92.4127974078031,112.95788,297.9324208259943,453.31472,81.71105340545886,49.33294,1.9982535164812736,0.40888,26.112508937057413,0.27976,62.409344082128165,165.60262,46.25751355021989,75.82826,3.1139195997753077,10.13226,364.54538874697135,12.644637876130314,70.53989714285714,210.38,34.20259060795095,30.340659999999996,21.194198248670062,11.8244,27477.640062402497,0,0.885921976265177,0.332,2.2244563685176346,0.217,0.05037336401840801,0.002
2049,19.874835325304854,0.5832531924562598,0,0,5.6898800000000005,8.28669371644977,2.80994,16.21533399543379,0,113.98351507534248,12.45558,44.0508684305936,0,14.27640663413242,0,8.903704317260273,0,109.88427760045664,11.611,349.345065413242,1.155,6.394039344406393,155.925,0,538.02891,3511.082,2703.6395761073054,666.87148,534.885322196347,911.0741,-0.2302343331790617,4.971597739583129,21.61393195559361,28.002,10.68448386917808,2.154,232.0862004760274,68.571,94.99282939885843,114.54639,304.3552352853882,459.10871,83.72149688116438,49.76997,1.9599340679908672,0.36454,26.047854636073065,0.26303,62.23736313984018,163.65661,46.25534546141552,75.21783,3.1693187369634708,10.25983,365.8801867534246,12.721431831689914,70.875295,209.40515,33.86102186080378,30.19113,21.658411537899543,11.8949,26814.637347893917,0,0.8397681152614155,0.309,2.1901577992009127,0.206,0.04769877573710045,0.002
2050,20.21684242975081,0.5763490115882752,0,0,5.6406,8.404327795091325,2.819,15.441014739840185,0,114.80509197260275,12.4907,43.39654157636986,0,14.21600039657534,0,8.897044387226027,0,107.3155802888128,11.227,344.9873025091324,1.057,6.388986104680366,155.925,0,538.02891,3511.082,2740.004141598173,676.814,540.5522021107307,906.1915,-0.23093876977624217,5.027730377302455,20.97099582591325,26.602,10.27911571280822,1.982,219.8496894703196,59.657,97.57931302865296,116.1349,310.7598578949772,464.9027,85.73198054372146,50.207,1.9212793900114151,0.3202,25.98230323527397,0.2463,62.02725522294521,161.7106,46.21615660148402,74.6074,3.225113394589041,10.3874,367.21910834589033,12.798225787249509,71.21069285714286,208.4303,33.51945311365662,30.0416,22.125243404337898,11.9654,26151.634633385336,0,0.7957310081986301,0.287,2.155909799223744,0.195,0.04516227501757991,0.002
2051,20.556197928501096,0.568844467166553,0,0,5.59518,8.522233783013446,2.80583,14.70051353090176,0,115.62825856974077,12.41897,42.749129217644786,0,14.155585928899368,0,8.89036024937539,0,104.7890457291838,10.857,340.6606867721636,0.967,6.382767421196633,155.925,0,538.02891,3511.082,2776.67006451799,683.65001,546.3292020354194,899.68938,-0.23163403402189686,5.0978568098426384,20.325349566985427,25.272,9.885395192560637,1.824,207.93406373537195,51.901,100.17028775139856,117.32942,317.14029123471073,469.21826,87.74109144807807,50.428709999999995,1.8823512457038951,0.30297,25.91588885821669,0.23542,61.78396746637535,160.45046000000002,46.155198601133456,75.55521999999999,3.2813304225142854,10.56431,368.56161590399097,12.860807159994545,71.46174642857143,207.70767,33.33415869563326,29.87913,22.594929394140035,12.17483,25810.573385335414,0,0.7537374934506825,0.267,2.1217198440006735,0.186,0.04275711023383299,0.001
2052,20.89555342725138,0.5613399227448307,0,0,5.54976,8.640108932425363,2.7926599999999997,13.991834299169412,0,116.45067604270842,12.34724,42.10797048864092,0,14.095104842868414,0,8.883645169543348,0,102.30214372744156,10.499,336.36139633473374,0.885,6.375401212239658,155.925,0,538.02891,3511.082,2813.1002355063683,690.48602,552.2203151173491,893.1872599999999,-0.23232012591602577,5.169911976544564,19.67908779219596,24.008,9.502949041493094,1.678,196.37716440904697,45.154,102.75885265775572,118.52394,323.4620689986432,473.53382,89.74369318827475,50.65042,1.843506132053734,0.28574,25.848736745600657,0.22454,61.52079206647078,159.19032,46.144436786144475,76.50304,3.3384418551819617,10.74122,369.907603696425,12.923388532739578,71.7128,206.98504,33.148864277609924,29.716659999999997,23.070326358409435,12.38426,25469.512137285492,0,0.7136765199838996,0.248,2.0875891660651056,0.176,0.0404663887543276,0.001
2053,21.234908926001665,0.5538353783231084,0,0,5.50434,8.757461238584476,2.77949,13.314051900114151,0,117.26868196232876,12.27551,41.473315350342475,0,14.034584735730595,0,8.876901928664385,0,99.8558209803653,10.152,332.0916669132419,0.809,6.366266842111872,155.925,0,538.02891,3511.082,2848.7255986529667,697.3220299999999,558.219968747717,886.68514,-0.2329970454586289,5.246577760319475,19.03474808333333,22.808,9.131886302762558,1.543,185.22045912671237,39.284,105.3337980582192,119.71846,329.680344076484,477.84938,91.73134879885843,50.87213,1.8051482860616437,0.26851,25.781067749657534,0.21366,61.24913009737443,157.93018,46.2427905119863,77.45085999999999,3.396781238721461,10.91813,371.25481969063924,12.985969905484614,71.96385357142857,206.26241,32.96356985958658,29.55419,23.55353434931507,12.59369,25128.45088923557,0,0.6755028179200914,0.231,2.0535562436529675,0.168,0.0382856682413242,0.001
2054,21.574264424751945,0.546330833901386,0,0,5.45892,8.87423256724886,2.76632,12.665148505707764,0,118.08183576598174,12.20378,40.84430725673515,0,13.973943223972604,0,8.87012107305936,0,97.44628542762555,9.817,327.8461673892694,0.741,6.352553102100458,155.925,0,538.02891,3511.082,2883.4208951484015,704.15804,564.3210568732876,880.1830199999999,-0.23366479264970624,5.33890273077668,18.39397198721461,21.668,8.771962315662101,1.42,174.48561199315068,34.177,107.89270328995434,120.91298,335.785431989726,482.16494000000006,93.7025537078767,51.09384,1.7672905204452054,0.25128,25.71286106643835,0.20278,60.9674129553653,156.67004,46.43720261666667,78.39868,3.456250163904109,11.09504,372.60305126255696,13.04855127822965,72.21490714285714,205.53978,32.77827544156324,29.39172,24.044900788013695,12.80312,24787.389641185648,0,0.6391314375456622,0.215,2.0195899603995433,0.159,0.03621641656221461,0.001
2055,21.91361992350223,0.5388262894796637,0,0,5.4135,8.990396589163671,2.75315,12.043668668762631,0,118.88995535648876,12.13205,40.22055333244629,0,13.91314392257654,0,8.863298251754122,0,95.07181264610688,9.493,323.6226947814332,0.678,6.33506992581493,155.925,0,538.02891,3511.082,2917.1745623476054,710.99405,570.524954943459,873.6809,-0.23432336748925778,5.447571059197977,17.75862751598486,20.584,8.423105427247547,1.306,164.19019505923598,29.734,110.43432928145197,122.1075,341.77537750981236,486.4805,95.65657260401912,51.31555,1.7299045906360255,0.23405,25.64409682841469,0.1919,60.67377462652582,155.4099,46.70792678813347,79.3465,3.516699539561906,11.27195,373.9519370832085,13.111132650974687,72.46596071428571,204.81715,32.59298102353989,29.22925,24.54430433511614,13.01255,24446.328393135725,0,0.6044963146124647,0.2,1.985685715507024,0.151,0.03425411329296604,0.001
2056,22.252975422252515,0.5313217450579414,0,0,5.36808,9.106058851758458,2.73998,11.44854887033461,0,119.69377214040784,12.06032,39.6019526927399,0,13.852176297499811,0,8.856431796357388,0,92.73252016330687,9.18,319.42101180928904,0.62,6.318460453555123,155.925,0,538.02891,3511.082,2950.1345963400454,717.83006,576.854468109957,867.1787800000001,-0.23497276997728353,5.561500622493573,17.130399730684683,19.555,8.085044833927501,1.202,154.33935830001,25.869,112.96187206931032,123.30202,347.66478379999126,490.7960599999999,97.59563664792962,51.53726,1.6929442889612183,0.21682,25.57471751019943,0.18102,60.36955154045557,154.14976,47.04281340089454,80.29432,3.578148793088929,11.44886,375.30268329772684,13.173714023719723,72.71701428571428,204.09452,32.407686605516545,29.06678,25.052204186738653,13.22198,24105.267145085803,0,0.5715107969419617,0.186,1.9518545424112643,0.144,0.03239254354225678,0.001
2057,22.5923309210028,0.523817200636219,0,0,5.32266,9.221139865799088,2.72681,10.879709122488585,0,120.49272843378996,11.98859,38.98945418447488,0,13.791133656621009,0,8.849531991769407,0,90.4324247640411,8.877,315.2479796997717,0.567,6.304138655376712,155.925,0,538.02891,3511.082,2982.3997104109585,724.66607,583.3169559634703,860.67666,-0.23561300011378353,5.650869819954039,16.511733693493152,18.577,7.758020141027398,1.106,144.9476100136986,22.506,115.4746601849315,124.49654,353.4595506472603,495.11162,99.51896841141551,51.75897,1.656425665673516,0.19959,25.50478069417808,0.17014,60.056782736187216,152.88962,47.43181473424658,81.24214,3.6405333344748865,11.62577,376.65434240525116,13.236295396464756,72.96806785714286,203.37189,32.2223921874932,28.90431,25.56824986324201,13.43141,23764.20589703588,0,0.5401424324486301,0.173,1.9181868184931508,0.136,0.03062870616061644,0.001
2058,22.931686419753085,0.5163126562144966,0,0,5.27724,9.335640319360728,2.7136400000000003,10.336560065433792,0,121.28683973173511,11.91686,38.38351507146119,0,13.730065426826489,0,8.842604051769408,0,88.17351234166667,8.584,311.10713645205476,0.519,6.292265107123288,155.925,0,538.02891,3511.082,3014.0801622031954,731.50208,589.9176606963471,854.1745400000001,-0.2362440578987577,5.744051739243439,15.904312075684931,17.648,7.441993200285388,1.017,136.01658263356168,19.58,117.97379574315067,125.69106,359.1691870673515,499.42718,101.42713853915524,51.98068,1.620338999908676,0.18236,25.434297885273978,0.15926,59.7370856173516,151.62948,47.86685806495435,82.18996,3.703834286358448,11.80268,378.00690906050227,13.298876769209793,73.21912142857143,202.64926,32.03709776946986,28.741840000000003,26.092440185045664,13.64084,23423.14464898596,0,0.5103362446232876,0.161,1.8847227547831051,0.13,0.02895833887431506,0.001
2059,23.271041918503364,0.5088081117927743,0,0,5.23182,9.449534490794468,2.70047,9.818571185944307,0,122.07591707929738,11.84513,37.78470235938318,0,13.66903335651496,0,8.83565478718991,0,85.95804154694963,8.301,307.00281781786316,0.475,6.282891655837388,155.925,0,538.02891,3511.082,3045.2728312123536,738.3380900000001,596.6554025735709,847.6724199999999,-0.2368659433322061,5.836885457650208,15.309668372030716,16.766,7.136927737970843,0.936,127.5449236499925,17.035,120.45983709480502,126.88558,364.8017737100518,503.74274,103.32031191820744,52.20239,1.5846834102548844,0.16513,25.36329736242421,0.14838,59.41207033366893,150.36934,48.34128835562293,83.13778,3.768022777933728,11.97959,379.36005599827826,13.361458141954826,73.470175,201.92663,31.851803351446502,28.57937,26.624645797389395,13.850270000000002,23082.08340093604,0,0.4820423930919356,0.149,1.8515176916972944,0.123,0.02737759907568055,0.001
2060,23.61039741725365,0.501303567371052,0,0,5.1864,9.562925757783018,2.6873,9.32433943129295,0,122.86068074493475,11.7734,37.19253731619227,0,13.607992470647751,0,8.828679006417959,0,83.78413716212758,8.027,302.9321411104842,0.435,6.274337571522506,155.925,0,538.02891,3511.082,3076.0525754749287,745.1741,603.5294435374249,841.1703,-0.2374786564141287,5.905548274912918,14.728191830648504,15.928,6.842385679397037,0.861,119.51694323423348,14.82,122.9355063810914,128.0801,370.3672736732414,508.0583,105.20047906291326,52.4241,1.5494110938592895,0.1479,25.291711141690993,0.1375,59.08164330321288,149.1092,48.848801713892634,84.0856,3.833110590271009,12.1565,380.7150132178775,13.424039514699865,73.72122857142857,201.204,31.666508933423167,28.4169,27.16535692662437,14.0597,22741.022152886115,0,0.4551653953726452,0.139,1.818564945769924,0.117,0.02588066700378802,0.001
2061,23.84715078467015,0.49239817465727476,0,0,5.1532800000000005,9.6757882823516,2.69384,8.85303437436073,0,123.64091710273976,11.78015,36.60718854623287,0,13.546966384132425,0,8.821679008401828,0,81.6520889923516,7.762,298.89664164041096,0.398,6.264831896506849,155.925,0,538.02891,3511.082,3106.3279801826475,748.66794,610.5224877157533,836.60001,-0.2380804849722407,5.976861474407567,14.160804473287673,15.131,6.558333509292237,0.792,111.925785423516,12.893,125.39919911187214,129.34351999999998,375.8641870296803,512.72379,107.06634454680368,52.64359,1.5145581625114155,0.146,25.219596556278542,0.13105,58.74522912591325,147.84735,49.382426980365295,85.06506,3.8989809426826487,12.33644,382.0706929646118,13.475908940791564,73.93947214285714,200.44051,31.51971790118894,28.304809999999996,27.713535641666667,14.00293,22476.490109204366,0,0.4296616196815068,0.129,1.785878998515982,0.111,0.02446259893550228,0
2062,24.083904152086646,0.4834927819434976,0,0,5.12016,9.788486568173516,2.70038,8.403576407385843,0,124.41890353196348,11.7869,36.02846032945205,0,13.485938143150683,0,8.814652830148402,0,79.56088927819634,7.506,294.8953010639269,0.364,6.254194354897259,155.925,0,538.02891,3511.082,3135.614069166666,752.16178,617.6082937648401,832.02972,-0.23867142900654212,6.0512132075618075,13.60791077283105,14.375,6.284516198904108,0.729,104.75746962123289,11.217,127.85233713584472,130.60693999999998,381.3025382705479,517.38928,108.9178720913242,52.86308,1.4803359709931507,0.1441,25.147104968721465,0.1246,58.402270316666666,146.5855,49.93808849611872,86.04451999999999,3.965595908013699,12.51638,383.42611442922373,13.527778366883263,74.1577157142857,199.67702,31.372926868954718,28.19272,28.264534575228307,13.94616,22211.95806552262,0,0.4054737632762557,0.12,1.7534664443493149,0.106,0.02311096993105023,0
2063,24.32065751950314,0.47458738922972044,0,0,5.08704,9.901358764062744,2.70692,7.975095358481795,0,125.19673503749031,11.79365,35.45638039355616,0,13.42491736354892,0,8.807601194189,0,77.510396489809,7.258,290.928652070402,0.333,6.2427603227142745,155.925,0,538.02891,3511.082,3163.4692280495046,755.65562,624.7645529061369,827.45943,-0.2392514885170329,6.134804154864064,13.0699479756737,13.656,6.020742812511727,0.67,97.99814310075357,9.759,130.29572317855002,131.87036,386.6904259904434,522.05477,110.75461008843602,53.08257,1.4469586869049582,0.1422,25.074405778168273,0.11815,58.05240823041271,145.32365,50.51226175891471,87.02398000000001,4.032902905696097,12.69632,384.77998995866074,13.579647792974958,74.37595928571429,198.91353,31.2261358367205,28.08063,28.813575950549566,13.88939,21947.42602184087,0,0.3825438478122738,0.112,1.7213469720582255,0.1,0.02182258129359919,0
2064,24.557410886919634,0.4656819965159433,0,0,5.05392,10.014560060246213,2.71346,7.566256526127393,0,125.97543692120166,11.8004,34.89026191612053,0,13.363833265548507,0,8.800515744559627,0,75.49789180040203,7.019,286.9922166968336,0.305,6.230100514287652,155.925,0,538.02891,3511.082,3189.9257000626603,759.14946,631.9962109541756,822.88914,-0.23982066350371312,6.221177347425861,12.546557638279436,12.973,5.766487776824175,0.617,91.62539412688947,8.49,132.73119894003108,133.13378,392.0315793263124,526.7202599999999,112.57803077491144,53.30206,1.4143970127743155,0.1403,25.001434491874395,0.1117,57.69436737485466,144.0618,51.10058799502428,88.00344,4.100880271420795,12.87626,386.13339239711985,13.631517219066657,74.59420285714285,198.15004,31.079344804486272,27.96854,29.360490373250556,13.83262,21682.893978159125,0,0.3608009701069816,0.104,1.6894845520864834,0.095,0.02060117631833626,0
2065,24.79416425433613,0.4567766038021661,0,0,5.0208,10.128013445547944,2.72,7.176055666232877,0,126.75448998744294,11.80715,34.32977657408676,0,13.302653021004568,0,8.793392296232875,0,73.52170187773972,6.787,283.08398206392695,0.279,6.213276604098173,155.925,0,538.02891,3511.082,3214.9514565296804,762.6433,639.2929836837899,818.31885,-0.24037895396658274,6.315125010714056,12.037782718835617,12.325,5.521559397123287,0.567,85.6245652880137,7.387,135.155157086758,134.3972,397.3119118721461,531.38575,114.38607213584476,53.52155,1.3826294296004569,0.1384,24.928193801826485,0.10525,57.32554460559361,142.79995,51.69556383184931,88.9829,4.1693225755022825,13.0562,387.4853936472602,13.683386645158357,74.81244642857142,197.38655,30.932553772252046,27.85645,29.90490267111872,13.77585,21418.36193447738,0,0.340193080334475,0.097,1.6578624395547947,0.091,0.01944482565194064,0
2066,25.03091762175263,0.4478712110883889,0,0,4.98768,10.241719108904112,2.72654,6.803457888276255,0,127.53388214954336,11.8139,33.77447090799087,0,13.241327772488589,0,8.786224945068492,0,71.5798919122146,6.563,279.2010087853882,0.255,6.192950985353882,155.925,0,538.02891,3511.082,3238.5717611986292,766.13714,646.6572811689498,813.74856,-0.24092635990564173,6.430379147382584,11.543481337671231,11.708,5.285635822819635,0.522,79.97765721289954,6.426,137.56623106392698,135.66062,402.5247997408676,536.05124,116.17818226369862,53.741040000000005,1.3516192813242007,0.1365,24.854649429680364,0.0988,56.94435742853881,141.5381,52.29239718356164,89.96236,4.238108295901827,13.23614,388.83599339726027,13.735256071250053,75.03069,196.62306,30.785762740017816,27.744359999999997,30.446816743378992,13.719079999999998,21153.82989079563,0,0.3206597703744293,0.09,1.6264828225228307,0.086,0.0183498051716895,0
